,MONTH,GPR_KOREA_HISTORICAL,type,event_description
0,1900-01,0.01,timeseries,
1,1900-02,0.0,timeseries,
2,1900-03,0.06,timeseries,
3,1900-04,0.03,timeseries,
4,1900-05,0.0,timeseries,
5,1900-06,0.04,timeseries,
6,1900-07,0.07,timeseries,
7,1900-08,0.07,timeseries,
8,1900-09,0.01,timeseries,
9,1900-10,0.01,timeseries,
10,1900-11,0.0,timeseries,
11,1900-12,0.03,timeseries,
12,1901-01,0.0,timeseries,
13,1901-02,0.02,timeseries,
14,1901-03,0.14,timeseries,
15,1901-04,0.04,timeseries,
16,1901-05,0.03,timeseries,
17,1901-06,0.01,timeseries,
18,1901-07,0.01,timeseries,
19,1901-08,0.0,timeseries,
20,1901-09,0.0,timeseries,
21,1901-10,0.02,timeseries,
22,1901-11,0.0,timeseries,
23,1901-12,0.01,timeseries,
24,1902-01,0.03,timeseries,
25,1902-02,0.04,timeseries,
26,1902-03,0.0,timeseries,
27,1902-04,0.01,timeseries,
28,1902-05,0.0,timeseries,
29,1902-06,0.0,timeseries,
30,1902-07,0.0,timeseries,
31,1902-08,0.0,timeseries,
32,1902-09,0.0,timeseries,
33,1902-10,0.01,timeseries,
34,1902-11,0.0,timeseries,
35,1902-12,0.01,timeseries,
36,1903-01,0.01,timeseries,
37,1903-02,0.01,timeseries,
38,1903-03,0.0,timeseries,
39,1903-04,0.01,timeseries,
40,1903-05,0.01,timeseries,
41,1903-06,0.04,timeseries,
42,1903-07,0.08,timeseries,
43,1903-08,0.01,timeseries,
44,1903-09,0.0,timeseries,
45,1903-10,0.32,timeseries,
46,1903-11,0.11,timeseries,
47,1903-12,0.28,timeseries,
48,1904-01,0.56,timeseries,
49,1904-02,1.12,timeseries,
50,1904-03,0.69,timeseries,
51,1904-04,0.44,timeseries,
52,1904-05,0.35,timeseries,
53,1904-06,0.17,timeseries,
54,1904-07,0.15,timeseries,
55,1904-08,0.17,timeseries,
56,1904-09,0.05,timeseries,
57,1904-10,0.06,timeseries,
58,1904-11,0.02,timeseries,
59,1904-12,0.03,timeseries,
60,1905-01,0.05,timeseries,
61,1905-02,0.07,timeseries,
62,1905-03,0.06,timeseries,
63,1905-04,0.04,timeseries,
64,1905-05,0.19,timeseries,
65,1905-06,0.16,timeseries,
66,1905-07,0.09,timeseries,
67,1905-08,0.11,timeseries,
68,1905-09,0.08,timeseries,
69,1905-10,0.06,timeseries,
70,1905-11,0.03,timeseries,
71,1905-12,0.04,timeseries,
72,1906-01,0.0,timeseries,
73,1906-02,0.03,timeseries,
74,1906-03,0.0,timeseries,
75,1906-04,0.0,timeseries,
76,1906-05,0.03,timeseries,
77,1906-06,0.07,timeseries,
78,1906-07,0.02,timeseries,
79,1906-08,0.02,timeseries,
80,1906-09,0.0,timeseries,
81,1906-10,0.01,timeseries,
82,1906-11,0.0,timeseries,
83,1906-12,0.03,timeseries,
84,1907-01,0.0,timeseries,
85,1907-02,0.0,timeseries,
86,1907-03,0.0,timeseries,
87,1907-04,0.0,timeseries,
88,1907-05,0.03,timeseries,
89,1907-06,0.03,timeseries,
90,1907-07,0.07,timeseries,
91,1907-08,0.01,timeseries,
92,1907-09,0.0,timeseries,
93,1907-10,0.03,timeseries,
94,1907-11,0.0,timeseries,
95,1907-12,0.01,timeseries,
96,1908-01,0.03,timeseries,
97,1908-02,0.0,timeseries,
98,1908-03,0.03,timeseries,
99,1908-04,0.0,timeseries,
100,1908-05,0.0,timeseries,
101,1908-06,0.01,timeseries,
102,1908-07,0.03,timeseries,
103,1908-08,0.0,timeseries,
104,1908-09,0.0,timeseries,
105,1908-10,0.0,timeseries,
106,1908-11,0.01,timeseries,
107,1908-12,0.0,timeseries,
108,1909-01,0.0,timeseries,
109,1909-02,0.0,timeseries,
110,1909-03,0.0,timeseries,
111,1909-04,0.0,timeseries,
112,1909-05,0.0,timeseries,
113,1909-06,0.0,timeseries,
114,1909-07,0.0,timeseries,
115,1909-08,0.0,timeseries,
116,1909-09,0.03,timeseries,
117,1909-10,0.01,timeseries,
118,1909-11,0.01,timeseries,
119,1909-12,0.03,timeseries,
120,1910-01,0.01,timeseries,
121,1910-02,0.01,timeseries,
122,1910-03,0.0,timeseries,
123,1910-04,0.0,timeseries,
124,1910-05,0.0,timeseries,
125,1910-06,0.0,timeseries,
126,1910-07,0.0,timeseries,
127,1910-08,0.0,timeseries,
128,1910-09,0.0,timeseries,
129,1910-10,0.0,timeseries,
130,1910-11,0.0,timeseries,
131,1910-12,0.0,timeseries,
132,1911-01,0.0,timeseries,
133,1911-02,0.0,timeseries,
134,1911-03,0.01,timeseries,
135,1911-04,0.0,timeseries,
136,1911-05,0.0,timeseries,
137,1911-06,0.03,timeseries,
138,1911-07,0.01,timeseries,
139,1911-08,0.03,timeseries,
140,1911-09,0.04,timeseries,
141,1911-10,0.0,timeseries,
142,1911-11,0.0,timeseries,
143,1911-12,0.0,timeseries,
144,1912-01,0.0,timeseries,
145,1912-02,0.0,timeseries,
146,1912-03,0.0,timeseries,
147,1912-04,0.0,timeseries,
148,1912-05,0.0,timeseries,
149,1912-06,0.0,timeseries,
150,1912-07,0.01,timeseries,
151,1912-08,0.0,timeseries,
152,1912-09,0.01,timeseries,
153,1912-10,0.03,timeseries,
154,1912-11,0.0,timeseries,
155,1912-12,0.01,timeseries,
156,1913-01,0.0,timeseries,
157,1913-02,0.0,timeseries,
158,1913-03,0.0,timeseries,
159,1913-04,0.0,timeseries,
160,1913-05,0.03,timeseries,
161,1913-06,0.0,timeseries,
162,1913-07,0.0,timeseries,
163,1913-08,0.0,timeseries,
164,1913-09,0.01,timeseries,
165,1913-10,0.0,timeseries,
166,1913-11,0.0,timeseries,
167,1913-12,0.0,timeseries,
168,1914-01,0.01,timeseries,
169,1914-02,0.0,timeseries,
170,1914-03,0.0,timeseries,
171,1914-04,0.0,timeseries,
172,1914-05,0.0,timeseries,
173,1914-06,0.0,timeseries,
174,1914-07,0.0,timeseries,
175,1914-08,0.11,timeseries,
176,1914-09,0.07,timeseries,
177,1914-10,0.01,timeseries,
178,1914-11,0.01,timeseries,
179,1914-12,0.04,timeseries,
180,1915-01,0.0,timeseries,
181,1915-02,0.0,timeseries,
182,1915-03,0.05,timeseries,
183,1915-04,0.0,timeseries,
184,1915-05,0.03,timeseries,
185,1915-06,0.01,timeseries,
186,1915-07,0.03,timeseries,
187,1915-08,0.01,timeseries,
188,1915-09,0.0,timeseries,
189,1915-10,0.0,timeseries,
190,1915-11,0.04,timeseries,
191,1915-12,0.0,timeseries,
192,1916-01,0.01,timeseries,
193,1916-02,0.01,timeseries,
194,1916-03,0.0,timeseries,
195,1916-04,0.04,timeseries,
196,1916-05,0.01,timeseries,
197,1916-06,0.0,timeseries,
198,1916-07,0.0,timeseries,
199,1916-08,0.01,timeseries,
200,1916-09,0.02,timeseries,
201,1916-10,0.01,timeseries,
202,1916-11,0.01,timeseries,
203,1916-12,0.0,timeseries,
204,1917-01,0.0,timeseries,
205,1917-02,0.01,timeseries,
206,1917-03,0.01,timeseries,
207,1917-04,0.01,timeseries,
208,1917-05,0.0,timeseries,
209,1917-06,0.0,timeseries,
210,1917-07,0.03,timeseries,
211,1917-08,0.01,timeseries,
212,1917-09,0.0,timeseries,
213,1917-10,0.01,timeseries,
214,1917-11,0.01,timeseries,
215,1917-12,0.0,timeseries,
216,1918-01,0.0,timeseries,
217,1918-02,0.0,timeseries,
218,1918-03,0.01,timeseries,
219,1918-04,0.03,timeseries,
220,1918-05,0.0,timeseries,
221,1918-06,0.0,timeseries,
222,1918-07,0.01,timeseries,
223,1918-08,0.0,timeseries,
224,1918-09,0.0,timeseries,
225,1918-10,0.02,timeseries,
226,1918-11,0.0,timeseries,
227,1918-12,0.02,timeseries,
228,1919-01,0.01,timeseries,
229,1919-02,0.0,timeseries,
230,1919-03,0.01,timeseries,
231,1919-04,0.05,timeseries,
232,1919-05,0.06,timeseries,
233,1919-06,0.03,timeseries,
234,1919-07,0.05,timeseries,
235,1919-08,0.07,timeseries,
236,1919-09,0.0,timeseries,
237,1919-10,0.01,timeseries,
238,1919-11,0.05,timeseries,
239,1919-12,0.0,timeseries,
240,1920-01,0.03,timeseries,
241,1920-02,0.01,timeseries,
242,1920-03,0.04,timeseries,
243,1920-04,0.0,timeseries,
244,1920-05,0.0,timeseries,
245,1920-06,0.0,timeseries,
246,1920-07,0.02,timeseries,
247,1920-08,0.0,timeseries,
248,1920-09,0.02,timeseries,
249,1920-10,0.0,timeseries,
250,1920-11,0.03,timeseries,
251,1920-12,0.0,timeseries,
252,1921-01,0.01,timeseries,
253,1921-02,0.0,timeseries,
254,1921-03,0.01,timeseries,
255,1921-04,0.0,timeseries,
256,1921-05,0.01,timeseries,
257,1921-06,0.07,timeseries,
258,1921-07,0.01,timeseries,
259,1921-08,0.0,timeseries,
260,1921-09,0.03,timeseries,
261,1921-10,0.01,timeseries,
262,1921-11,0.02,timeseries,
263,1921-12,0.04,timeseries,
264,1922-01,0.0,timeseries,
265,1922-02,0.0,timeseries,
266,1922-03,0.02,timeseries,
267,1922-04,0.0,timeseries,
268,1922-05,0.02,timeseries,
269,1922-06,0.0,timeseries,
270,1922-07,0.01,timeseries,
271,1922-08,0.0,timeseries,
272,1922-09,0.01,timeseries,
273,1922-10,0.0,timeseries,
274,1922-11,0.0,timeseries,
275,1922-12,0.0,timeseries,
276,1923-01,0.0,timeseries,
277,1923-02,0.0,timeseries,
278,1923-03,0.0,timeseries,
279,1923-04,0.01,timeseries,
280,1923-05,0.0,timeseries,
281,1923-06,0.0,timeseries,
282,1923-07,0.0,timeseries,
283,1923-08,0.0,timeseries,
284,1923-09,0.03,timeseries,
285,1923-10,0.0,timeseries,
286,1923-11,0.01,timeseries,
287,1923-12,0.01,timeseries,
288,1924-01,0.0,timeseries,
289,1924-02,0.0,timeseries,
290,1924-03,0.01,timeseries,
291,1924-04,0.01,timeseries,
292,1924-05,0.0,timeseries,
293,1924-06,0.0,timeseries,
294,1924-07,0.0,timeseries,
295,1924-08,0.01,timeseries,
296,1924-09,0.0,timeseries,
297,1924-10,0.0,timeseries,
298,1924-11,0.0,timeseries,
299,1924-12,0.02,timeseries,
300,1925-01,0.0,timeseries,
301,1925-02,0.0,timeseries,
302,1925-03,0.0,timeseries,
303,1925-04,0.01,timeseries,
304,1925-05,0.0,timeseries,
305,1925-06,0.04,timeseries,
306,1925-07,0.02,timeseries,
307,1925-08,0.0,timeseries,
308,1925-09,0.0,timeseries,
309,1925-10,0.0,timeseries,
310,1925-11,0.0,timeseries,
311,1925-12,0.0,timeseries,
312,1926-01,0.01,timeseries,
313,1926-02,0.01,timeseries,
314,1926-03,0.0,timeseries,
315,1926-04,0.02,timeseries,
316,1926-05,0.0,timeseries,
317,1926-06,0.0,timeseries,
318,1926-07,0.0,timeseries,
319,1926-08,0.0,timeseries,
320,1926-09,0.01,timeseries,
321,1926-10,0.0,timeseries,
322,1926-11,0.0,timeseries,
323,1926-12,0.0,timeseries,
324,1927-01,0.0,timeseries,
325,1927-02,0.0,timeseries,
326,1927-03,0.0,timeseries,
327,1927-04,0.03,timeseries,
328,1927-05,0.0,timeseries,
329,1927-06,0.0,timeseries,
330,1927-07,0.01,timeseries,
331,1927-08,0.0,timeseries,
332,1927-09,0.0,timeseries,
333,1927-10,0.0,timeseries,
334,1927-11,0.0,timeseries,
335,1927-12,0.01,timeseries,
336,1928-01,0.0,timeseries,
337,1928-02,0.0,timeseries,
338,1928-03,0.02,timeseries,
339,1928-04,0.0,timeseries,
340,1928-05,0.05,timeseries,
341,1928-06,0.01,timeseries,
342,1928-07,0.01,timeseries,
343,1928-08,0.01,timeseries,
344,1928-09,0.01,timeseries,
345,1928-10,0.0,timeseries,
346,1928-11,0.02,timeseries,
347,1928-12,0.01,timeseries,
348,1929-01,0.01,timeseries,
349,1929-02,0.02,timeseries,
350,1929-03,0.02,timeseries,
351,1929-04,0.02,timeseries,
352,1929-05,0.0,timeseries,
353,1929-06,0.0,timeseries,
354,1929-07,0.02,timeseries,
355,1929-08,0.01,timeseries,
356,1929-09,0.0,timeseries,
357,1929-10,0.0,timeseries,
358,1929-11,0.01,timeseries,
359,1929-12,0.0,timeseries,
360,1930-01,0.0,timeseries,
361,1930-02,0.0,timeseries,
362,1930-03,0.01,timeseries,
363,1930-04,0.01,timeseries,
364,1930-05,0.02,timeseries,
365,1930-06,0.04,timeseries,
366,1930-07,0.01,timeseries,
367,1930-08,0.02,timeseries,
368,1930-09,0.01,timeseries,
369,1930-10,0.0,timeseries,
370,1930-11,0.0,timeseries,
371,1930-12,0.0,timeseries,
372,1931-01,0.0,timeseries,
373,1931-02,0.01,timeseries,
374,1931-03,0.01,timeseries,
375,1931-04,0.0,timeseries,
376,1931-05,0.0,timeseries,
377,1931-06,0.0,timeseries,
378,1931-07,0.01,timeseries,
379,1931-08,0.02,timeseries,
380,1931-09,0.09,timeseries,
381,1931-10,0.15,timeseries,
382,1931-11,0.14,timeseries,
383,1931-12,0.1,timeseries,
384,1932-01,0.06,timeseries,
385,1932-02,0.11,timeseries,
386,1932-03,0.08,timeseries,
387,1932-04,0.09,timeseries,
388,1932-05,0.05,timeseries,
389,1932-06,0.02,timeseries,
390,1932-07,0.03,timeseries,
391,1932-08,0.04,timeseries,
392,1932-09,0.01,timeseries,
393,1932-10,0.01,timeseries,
394,1932-11,0.02,timeseries,
395,1932-12,0.01,timeseries,
396,1933-01,0.0,timeseries,
397,1933-02,0.01,timeseries,
398,1933-03,0.01,timeseries,
399,1933-04,0.03,timeseries,
400,1933-05,0.02,timeseries,
401,1933-06,0.01,timeseries,
402,1933-07,0.01,timeseries,
403,1933-08,0.0,timeseries,
404,1933-09,0.01,timeseries,
405,1933-10,0.01,timeseries,
406,1933-11,0.01,timeseries,
407,1933-12,0.0,timeseries,
408,1934-01,0.01,timeseries,
409,1934-02,0.0,timeseries,
410,1934-03,0.02,timeseries,
411,1934-04,0.02,timeseries,
412,1934-05,0.02,timeseries,
413,1934-06,0.02,timeseries,
414,1934-07,0.01,timeseries,
415,1934-08,0.02,timeseries,
416,1934-09,0.0,timeseries,
417,1934-10,0.01,timeseries,
418,1934-11,0.0,timeseries,
419,1934-12,0.01,timeseries,
420,1935-01,0.0,timeseries,
421,1935-02,0.01,timeseries,
422,1935-03,0.0,timeseries,
423,1935-04,0.0,timeseries,
424,1935-05,0.02,timeseries,
425,1935-06,0.03,timeseries,
426,1935-07,0.0,timeseries,
427,1935-08,0.01,timeseries,
428,1935-09,0.01,timeseries,
429,1935-10,0.0,timeseries,
430,1935-11,0.0,timeseries,
431,1935-12,0.0,timeseries,
432,1936-01,0.0,timeseries,
433,1936-02,0.01,timeseries,
434,1936-03,0.02,timeseries,
435,1936-04,0.0,timeseries,
436,1936-05,0.01,timeseries,
437,1936-06,0.01,timeseries,
438,1936-07,0.0,timeseries,
439,1936-08,0.01,timeseries,
440,1936-09,0.0,timeseries,
441,1936-10,0.03,timeseries,
442,1936-11,0.0,timeseries,
443,1936-12,0.02,timeseries,
444,1937-01,0.02,timeseries,
445,1937-02,0.03,timeseries,
446,1937-03,0.01,timeseries,
447,1937-04,0.02,timeseries,
448,1937-05,0.0,timeseries,
449,1937-06,0.0,timeseries,
450,1937-07,0.19,timeseries,
451,1937-08,0.07,timeseries,
452,1937-09,0.05,timeseries,
453,1937-10,0.03,timeseries,
454,1937-11,0.04,timeseries,
455,1937-12,0.01,timeseries,
456,1938-01,0.07,timeseries,
457,1938-02,0.03,timeseries,
458,1938-03,0.03,timeseries,
459,1938-04,0.04,timeseries,
460,1938-05,0.01,timeseries,
461,1938-06,0.02,timeseries,
462,1938-07,0.11,timeseries,
463,1938-08,0.31,timeseries,
464,1938-09,0.03,timeseries,
465,1938-10,0.02,timeseries,
466,1938-11,0.03,timeseries,
467,1938-12,0.03,timeseries,
468,1939-01,0.03,timeseries,
469,1939-02,0.01,timeseries,
470,1939-03,0.01,timeseries,
471,1939-04,0.04,timeseries,
472,1939-05,0.01,timeseries,
473,1939-06,0.06,timeseries,
474,1939-07,0.02,timeseries,
475,1939-08,0.02,timeseries,
476,1939-09,0.0,timeseries,
477,1939-10,0.02,timeseries,
478,1939-11,0.0,timeseries,
479,1939-12,0.02,timeseries,
480,1940-01,0.0,timeseries,
481,1940-02,0.01,timeseries,
482,1940-03,0.01,timeseries,
483,1940-04,0.04,timeseries,
484,1940-05,0.02,timeseries,
485,1940-06,0.01,timeseries,
486,1940-07,0.02,timeseries,
487,1940-08,0.06,timeseries,
488,1940-09,0.02,timeseries,
489,1940-10,0.04,timeseries,
490,1940-11,0.02,timeseries,
491,1940-12,0.02,timeseries,
492,1941-01,0.0,timeseries,
493,1941-02,0.0,timeseries,
494,1941-03,0.0,timeseries,
495,1941-04,0.02,timeseries,
496,1941-05,0.01,timeseries,
497,1941-06,0.0,timeseries,
498,1941-07,0.04,timeseries,
499,1941-08,0.07,timeseries,
500,1941-09,0.03,timeseries,
501,1941-10,0.04,timeseries,
502,1941-11,0.01,timeseries,
503,1941-12,0.04,timeseries,
504,1942-01,0.04,timeseries,
505,1942-02,0.02,timeseries,
506,1942-03,0.03,timeseries,
507,1942-04,0.01,timeseries,
508,1942-05,0.02,timeseries,
509,1942-06,0.04,timeseries,
510,1942-07,0.05,timeseries,
511,1942-08,0.08,timeseries,
512,1942-09,0.02,timeseries,
513,1942-10,0.02,timeseries,
514,1942-11,0.0,timeseries,
515,1942-12,0.01,timeseries,
516,1943-01,0.01,timeseries,
517,1943-02,0.01,timeseries,
518,1943-03,0.04,timeseries,
519,1943-04,0.03,timeseries,
520,1943-05,0.02,timeseries,
521,1943-06,0.0,timeseries,
522,1943-07,0.0,timeseries,
523,1943-08,0.0,timeseries,
524,1943-09,0.02,timeseries,
525,1943-10,0.0,timeseries,
526,1943-11,0.01,timeseries,
527,1943-12,0.06,timeseries,
528,1944-01,0.01,timeseries,
529,1944-02,0.05,timeseries,
530,1944-03,0.0,timeseries,
531,1944-04,0.04,timeseries,
532,1944-05,0.0,timeseries,
533,1944-06,0.09,timeseries,
534,1944-07,0.1,timeseries,
535,1944-08,0.04,timeseries,
536,1944-09,0.03,timeseries,
537,1944-10,0.01,timeseries,
538,1944-11,0.02,timeseries,
539,1944-12,0.04,timeseries,
540,1945-01,0.13,timeseries,
541,1945-02,0.07,timeseries,
542,1945-03,0.11,timeseries,
543,1945-04,0.12,timeseries,
544,1945-05,0.49,timeseries,
545,1945-06,0.38,timeseries,
546,1945-07,0.82,timeseries,
547,1945-08,1.07,timeseries,
548,1945-09,0.23,timeseries,
549,1945-10,0.13,timeseries,
550,1945-11,0.13,timeseries,
551,1945-12,0.17,timeseries,
552,1946-01,0.13,timeseries,
553,1946-02,0.07,timeseries,
554,1946-03,0.1,timeseries,
555,1946-04,0.05,timeseries,
556,1946-05,0.08,timeseries,
557,1946-06,0.05,timeseries,
558,1946-07,0.05,timeseries,
559,1946-08,0.07,timeseries,
560,1946-09,0.22,timeseries,
561,1946-10,0.12,timeseries,
562,1946-11,0.05,timeseries,
563,1946-12,0.09,timeseries,
564,1947-01,0.01,timeseries,
565,1947-02,0.06,timeseries,
566,1947-03,0.11,timeseries,
567,1947-04,0.03,timeseries,
568,1947-05,0.07,timeseries,
569,1947-06,0.04,timeseries,
570,1947-07,0.04,timeseries,
571,1947-08,0.07,timeseries,
572,1947-09,0.1,timeseries,
573,1947-10,0.1,timeseries,
574,1947-11,0.04,timeseries,
575,1947-12,0.08,timeseries,
576,1948-01,0.05,timeseries,
577,1948-02,0.09,timeseries,
578,1948-03,0.09,timeseries,
579,1948-04,0.08,timeseries,
580,1948-05,0.12,timeseries,
581,1948-06,0.05,timeseries,
582,1948-07,0.03,timeseries,
583,1948-08,0.1,timeseries,
584,1948-09,0.15,timeseries,
585,1948-10,0.26,timeseries,
586,1948-11,0.05,timeseries,
587,1948-12,0.09,timeseries,
588,1949-01,0.09,timeseries,
589,1949-02,0.04,timeseries,
590,1949-03,0.05,timeseries,
591,1949-04,0.06,timeseries,
592,1949-05,0.06,timeseries,
593,1949-06,0.08,timeseries,
594,1949-07,0.11,timeseries,
595,1949-08,0.1,timeseries,
596,1949-09,0.16,timeseries,
597,1949-10,0.13,timeseries,
598,1949-11,0.05,timeseries,
599,1949-12,0.05,timeseries,
600,1950-01,0.06,timeseries,
601,1950-02,0.11,timeseries,
602,1950-03,0.08,timeseries,
603,1950-04,0.04,timeseries,
604,1950-05,0.06,timeseries,
605,1950-06,1.3,timeseries,
606,1950-07,6.71,timeseries,
607,1950-08,5.54,timeseries,
608,1950-09,4.23,timeseries,
609,1950-10,2.78,timeseries,
610,1950-11,3.37,timeseries,
611,1950-12,4.77,timeseries,
612,1951-01,3.96,timeseries,
613,1951-02,3.05,timeseries,
614,1951-03,2.45,timeseries,
615,1951-04,3.19,timeseries,
616,1951-05,3.98,timeseries,
617,1951-06,3.22,timeseries,
618,1951-07,2.79,timeseries,
619,1951-08,2.59,timeseries,
620,1951-09,2.01,timeseries,
621,1951-10,2.21,timeseries,
622,1951-11,2.49,timeseries,
623,1951-12,2.06,timeseries,
624,1952-01,2.31,timeseries,
625,1952-02,1.68,timeseries,
626,1952-03,1.64,timeseries,
627,1952-04,1.25,timeseries,
628,1952-05,1.91,timeseries,
629,1952-06,2.1,timeseries,
630,1952-07,1.69,timeseries,
631,1952-08,1.48,timeseries,
632,1952-09,1.51,timeseries,
633,1952-10,2.11,timeseries,
634,1952-11,1.89,timeseries,
635,1952-12,1.95,timeseries,
636,1953-01,1.64,timeseries,
637,1953-02,2.48,timeseries,
638,1953-03,1.82,timeseries,
639,1953-04,1.74,timeseries,
640,1953-05,1.81,timeseries,
641,1953-06,2.2,timeseries,
642,1953-07,2.13,timeseries,
643,1953-08,1.23,timeseries,
644,1953-09,0.97,timeseries,
645,1953-10,0.77,timeseries,
646,1953-11,0.53,timeseries,
647,1953-12,0.89,timeseries,
648,1954-01,0.76,timeseries,
649,1954-02,0.78,timeseries,
650,1954-03,0.56,timeseries,
651,1954-04,0.89,timeseries,
652,1954-05,0.6,timeseries,
653,1954-06,0.55,timeseries,
654,1954-07,0.77,timeseries,
655,1954-08,0.53,timeseries,
656,1954-09,0.43,timeseries,
657,1954-10,0.29,timeseries,
658,1954-11,0.43,timeseries,
659,1954-12,0.55,timeseries,
660,1955-01,0.64,timeseries,
661,1955-02,0.75,timeseries,
662,1955-03,0.56,timeseries,
663,1955-04,0.45,timeseries,
664,1955-05,0.32,timeseries,
665,1955-06,0.35,timeseries,
666,1955-07,0.33,timeseries,
667,1955-08,0.61,timeseries,
668,1955-09,0.2,timeseries,
669,1955-10,0.21,timeseries,
670,1955-11,0.19,timeseries,
671,1955-12,0.32,timeseries,
672,1956-01,0.42,timeseries,
673,1956-02,0.29,timeseries,
674,1956-03,0.2,timeseries,
675,1956-04,0.3,timeseries,
676,1956-05,0.35,timeseries,
677,1956-06,0.42,timeseries,
678,1956-07,0.18,timeseries,
679,1956-08,0.32,timeseries,
680,1956-09,0.21,timeseries,
681,1956-10,0.22,timeseries,
682,1956-11,0.4,timeseries,
683,1956-12,0.1,timeseries,
684,1957-01,0.36,timeseries,
685,1957-02,0.26,timeseries,
686,1957-03,0.13,timeseries,
687,1957-04,0.3,timeseries,
688,1957-05,0.25,timeseries,
689,1957-06,0.55,timeseries,
690,1957-07,0.15,timeseries,
691,1957-08,0.17,timeseries,
692,1957-09,0.14,timeseries,
693,1957-10,0.23,timeseries,
694,1957-11,0.26,timeseries,
695,1957-12,0.11,timeseries,
696,1958-01,0.18,timeseries,
697,1958-02,0.33,timeseries,
698,1958-03,0.17,timeseries,
699,1958-04,0.07,timeseries,
700,1958-05,0.12,timeseries,
701,1958-06,0.09,timeseries,
702,1958-07,0.25,timeseries,
703,1958-08,0.32,timeseries,
704,1958-09,0.44,timeseries,
705,1958-10,0.19,timeseries,
706,1958-11,0.11,timeseries,
707,1958-12,0.1,timeseries,
708,1959-01,0.09,timeseries,
709,1959-02,0.15,timeseries,
710,1959-03,0.15,timeseries,
711,1959-04,0.04,timeseries,
712,1959-05,0.11,timeseries,
713,1959-06,0.13,timeseries,
714,1959-07,0.08,timeseries,
715,1959-08,0.15,timeseries,
716,1959-09,0.18,timeseries,
717,1959-10,0.08,timeseries,
718,1959-11,0.13,timeseries,
719,1959-12,0.06,timeseries,
720,1960-01,0.1,timeseries,
721,1960-02,0.17,timeseries,
722,1960-03,0.11,timeseries,
723,1960-04,0.13,timeseries,
724,1960-05,0.24,timeseries,
725,1960-06,0.33,timeseries,
726,1960-07,0.14,timeseries,
727,1960-08,0.16,timeseries,
728,1960-09,0.24,timeseries,
729,1960-10,0.2,timeseries,
730,1960-11,0.11,timeseries,
731,1960-12,0.18,timeseries,
732,1961-01,0.17,timeseries,
733,1961-02,0.17,timeseries,
734,1961-03,0.17,timeseries,
735,1961-04,0.13,timeseries,
736,1961-05,0.26,timeseries,
737,1961-06,0.12,timeseries,
738,1961-07,0.35,timeseries,
739,1961-08,0.29,timeseries,
740,1961-09,0.25,timeseries,
741,1961-10,0.16,timeseries,
742,1961-11,0.13,timeseries,
743,1961-12,0.18,timeseries,
744,1962-01,0.11,timeseries,
745,1962-02,0.17,timeseries,
746,1962-03,0.09,timeseries,
747,1962-04,0.07,timeseries,
748,1962-05,0.16,timeseries,
749,1962-06,0.12,timeseries,
750,1962-07,0.11,timeseries,
751,1962-08,0.06,timeseries,
752,1962-09,0.24,timeseries,
753,1962-10,0.35,timeseries,
754,1962-11,0.21,timeseries,
755,1962-12,0.23,timeseries,
756,1963-01,0.1,timeseries,
757,1963-02,0.11,timeseries,
758,1963-03,0.21,timeseries,
759,1963-04,0.08,timeseries,
760,1963-05,0.13,timeseries,
761,1963-06,0.07,timeseries,
762,1963-07,0.12,timeseries,
763,1963-08,0.29,timeseries,
