DAY,Politics(정치),Military(군사),Economy(경제),Society(사회),Information(정보),Infrastructure(인프라),type,event_description
2024-12-15,50.0,50.0,50.0,50.0,50.0,50.0,timeseries
2024-12-31,60.0,62.5,55.00000000000001,60.0,57.49999999999999,55.00000000000001,timeseries
2025-01-15,65.0,67.5,45.0,57.49999999999999,60.0,42.5,timeseries
2025-01-31,67.5,72.5,60.0,55.00000000000001,65.0,40.0,timeseries
2025-02-15,70.0,77.5,75.0,62.5,70.0,37.5,timeseries
2025-02-28,75.0,82.5,82.5,65.0,77.5,35.0,timeseries
2025-03-15,80.0,80.0,77.5,70.0,80.0,35.0,timeseries
2025-03-31,82.5,85.0,80.0,72.5,77.5,37.5,timeseries
2025-04-15,75.0,75.0,85.0,75.0,75.0,32.5,timeseries
2025-04-30,70.0,65.0,80.0,77.5,72.5,32.5,timeseries
2025-05-15,65.0,55.00000000000001,70.0,72.5,65.0,30.0,timeseries
2025-05-31,55.00000000000001,50.0,60.0,70.0,60.0,30.0,timeseries
2025-06-15,45.0,42.5,47.5,45.0,50.0,40.0,timeseries
2025-06-30,37.5,40.0,40.0,50.0,47.5,37.5,timeseries
2025-07-15,35.0,35.0,45.0,52.5,42.5,35.0,timeseries
2025-07-31,40.0,37.5,42.5,52.5,45.0,35.0,timeseries
2025-08-15,42.5,40.0,35.0,55.00000000000001,40.0,30.0,timeseries
2025-08-31,45.0,37.5,37.5,57.49999999999999,37.5,27.500000000000004,timeseries
2025-09-15,40.0,35.0,32.5,52.5,35.0,27.500000000000004,timeseries
2025-09-30,42.5,45.0,37.5,45.0,32.5,30.0,timeseries
2025-10-15,45.0,32.5,30.0,40.0,30.0,27.500000000000004,timeseries
2025-10-31,42.5,30.0,27.500000000000004,37.5,27.500000000000004,25.0,timeseries
2024-12-3,,,,,,,event,계엄 선포
2024-12-4,,,,,,,event,계엄 해제
2024-12-14,,,,,,,event,윤석열 대통령 탄핵소추안 가결
2025-01-15,,,,,,,event,윤석열 대통령 체포
2025-02-20,,,,,,,event,의료대란 8개월 지속
2025-04-04,,,,,,,event,헌재 윤석열 대통령 파면 결정
2025-05-06,,,,,,,event,사회갈등지수 위험 수위
2025-06-20,,,,,,,event,사이버 보안 사고 증가
2025-01-21,,,,,,,event,윤석열 대통령 탄핵심판 출석
2025-03-26,,,,,,,event,이재명 선거법 위반 2심 무죄
2025-04-08,,,,,,,event,6월 3일 대선일 확정
2025-04-27,,,,,,,event,이재명 더불어민주당 대선 후보 확정
2025-06-03,,,,,,,event,제21대 대통령 선거 실시
2025-06-04,,,,,,,event,이재명 대통령 취임
2025-06-05,,,,,,,event,3대 특검법 처리
2024-12-07,,,,,,,event,첫 번째 탄핵소추안 무산
2024-12-27,,,,,,,event,한덕수 총리 탄핵소추안 가결
2025-01-19,,,,,,,event,윤석열 대통령 구속영장 발부
2025-07-10,,,,,,,event,윤석열 전 대통령 재구속
2025-04-22,,,,,,,event,SKT 유심 해킹
