date,Politics(정치),Diplomacy(외교),Military(군사),Economy(경제),Society(사회),Information(정보),Infrastructure(인프라)
2025-01-01,23.75052076823304,25.0,25.0,25.0,35.0,25.0,25.0
2025-01-02,24.000266645334147,25.49996666733333,25.124999479167318,25.749887505062393,35.24999583335417,25.42497952946247,25.344969583304533
2025-01-03,24.250112494937607,25.999733354665853,25.249995833354166,26.499100161986114,35.499966667333325,25.849836242798787,25.689756685744076
2025-01-04,24.50003333266667,26.499100161986114,25.374985937658202,27.246963729950277,35.74988750506239,26.27444735937581,26.03417892298176
2025-01-05,24.750004166645834,26.997867349229317,25.49996666733333,27.992805182222984,35.99973335466586,26.698690169536146,26.378054103685898
2025-01-06,25.0,27.495835416170703,25.62493489786781,28.73595331183998,36.249479231766955,27.1224420700604,26.721200325904956
2025-01-07,25.249995833354166,27.992805182222984,25.749887505062393,29.475739335645606,36.499100161986114,27.545580599598637,27.06343607328944
2025-01-08,25.49996666733333,28.488577866105913,25.874821365108406,30.21149749615249,36.74857118343832,27.967983474060873,27.404580311109804
2025-01-09,25.749887505062393,28.98295516535615,25.999733354665853,30.942565660678365,36.99786734922932,28.38952862195632,27.74445258201962
2025-01-10,25.999733354665853,29.475739335645606,26.124620350941505,31.66828591722078,37.246963729950274,28.810094219671193,28.08287310151328
2025-01-11,26.24947923176696,29.96673326987653,26.24947923176696,32.38800516653349,37.495835416170706,29.229558726674902,28.419662853027827
2025-01-12,26.499100161986114,30.455740577021732,26.374306875676695,33.10107570987171,37.74445752092937,29.647800920644396,28.754643682638537
2025-01-13,26.74857118343832,30.942565660678365,26.499100161986114,33.80685583187725,37.99280518222298,30.064699932496595,29.087638393298196
2025-01-14,26.997867349229317,31.42701379730388,26.623855970869563,34.50471037807904,38.24085356549237,30.4801352813187,29.418470838570187
2025-01-15,27.246963729950277,31.908891214102844,26.74857118343832,35.19401132648925,38.48857786610591,30.89398690918633,29.74696601580586
2025-01-16,27.495835416170703,32.38800516653349,26.87324268181856,35.874138352780754,38.73595331183998,31.306135215859452,30.072950158716868
2025-01-17,27.74445752092937,32.86416401540294,26.997867349229317,36.54447938853707,38.98295516535615,31.716461093345995,30.39625082929345
2025-01-18,27.992805182222984,33.33717730352036,27.1224420700604,37.20443117207269,39.2295587266749,32.12484596032324,30.716697009020134
2025-01-19,28.240853565492372,33.80685583187725,27.246963729950277,37.85339979132783,39.475739335645606,32.531171796406994,31.034119189340544
2025-01-20,28.488577866105913,34.273011735324566,27.371429215863934,38.49080121834923,39.721472374412514,32.93532117625866,31.348349461323476
2025-01-21,28.73595331183998,34.735458557716264,27.495835416170703,39.116061834875886,39.96673326987653,33.33717730352036,31.659221604482795
2025-01-22,28.98295516535615,35.19401132648925,27.62017922072206,39.728618948556736,40.21149749615249,33.73662404456823,31.96657117470421
2025-01-23,29.229558726674902,35.64848662664999,27.74445752092937,40.32792129933584,40.455740577021736,34.133545962074265,32.27023559123236
2025-01-24,29.475739335645606,36.098702674137996,27.868667209841597,40.9134295555492,40.69943808837971,34.52782834836689,32.570054222672255
2025-01-25,29.721472374412514,36.54447938853707,27.992805182222984,41.484616799286826,40.94256566067836,34.919357258580675,32.865868471959544
2025-01-26,29.96673326987653,36.985638465105076,28.11686833463069,42.04096900058335,41.185098981363076,35.308019543585615,33.15752186025464
2025-01-27,30.21149749615249,37.42200344609342,28.240853565492372,42.58198548001026,41.42701379730388,35.69370288268645,33.444860109716394
2025-01-28,30.455740577021732,37.85339979132783,28.36475777518371,43.107179359253564,41.66828591722078,36.076295816082535,33.72773122511148
2025-01-29,30.69943808837971,38.279654948022085,28.488577866105913,43.61607799927148,41.908891214102844,36.455687777078964,34.00598557421631
2025-01-30,30.942565660678365,38.70059841979684,28.61231074276316,44.108223425637625,42.14880562762089,36.831769124039596,34.27947596696901
2025-01-31,31.185098981363073,39.116061834875886,28.73595331183998,44.58317274068708,42.38800516653349,37.20443117207269,34.548057733329514
2025-02-01,31.42701379730388,39.52587901343263,28.859502482278586,45.040498522094424,42.626465911086086,37.573566224440086,34.81158879980667
2025-02-02,31.66828591722078,39.929886034059805,28.98295516535615,45.47978920752496,42.86416401540294,37.939067603680854,35.069929764611764
2025-02-03,31.908891214102844,40.32792129933584,29.106308274762025,45.90064946501301,43.10107570987171,38.30082968244027,35.32294397139884
2025-02-04,32.14880562762089,40.71982560046172,29.229558726674902,46.30270054873407,43.33717730352036,38.658747913995455,35.570497581552715
2025-02-05,32.38800516653349,41.105442180942276,29.3527034398399,46.68558063985042,43.57244518638628,39.0127188624686,35.812459644986475
2025-02-06,32.626465911086086,41.484616799286826,29.475739335645606,47.04894517212369,43.80685583187725,39.36264023271926,36.04870216941106
2025-02-07,32.86416401540294,41.85719779070362,29.59866333820103,47.392467142001195,44.04038579912405,39.70841089990685,36.27910018804014
2025-02-08,33.10107570987171,42.223036127763784,29.721472374412514,47.71583740289708,44.273011735324566,40.049930938715164,36.50353182569466
2025-02-09,33.33717730352036,42.58198548001026,29.84416337406055,48.01876494340339,44.50471037807904,40.387101652229944,36.72187836327198
2025-02-10,33.57244518638628,42.93390227248807,29.96673326987653,48.30097714918065,44.735458557716264,40.71982560046172,36.93402430054549
2025-02-11,33.80685583187725,43.2786457431724,30.08917899761945,48.56222004829244,44.96523319961057,41.04800662850519,37.139857417261545
2025-02-12,34.04038579912405,43.61607799927148,30.21149749615249,48.80225853976289,45.19401132648925,41.371549894327416,37.33926883250136
2025-02-13,34.273011735324566,43.94606407238192,30.333685707519557,49.02087660515181,45.42177006073027,41.690361896176434,37.53215306227649
2025-02-14,34.50471037807904,44.26847197247423,30.455740577021732,49.21787750295663,45.64848662664999,42.00435049960265,37.718408075327375
2025-02-15,34.735458557716264,44.58317274068708,30.577659053293637,49.393083945666476,45.874138352780754,42.31342496408503,37.89793534709552
2025-02-16,34.96523319961057,44.89004050090915,30.69943808837971,49.546338259308996,46.098702674137996,42.61749596925452,38.07063991184067
2025-02-17,35.19401132648925,45.18895251012786,30.82107463781042,49.677502525346256,46.32215713447671,42.91647564070695,38.23643041287549
2025-02-18,35.42177006073027,45.47978920752496,30.942565660678365,49.78645870479216,46.54447938853707,43.21027757539817,38.39521915089113
2025-02-19,35.64848662664999,45.762434262299266,31.063908119714302,49.87310874443952,46.76564720427895,43.498816866613936,38.54692213034806
2025-02-20,35.874138352780754,46.03677462019741,31.185098981363073,49.93737466510136,46.985638465105076,43.782010128507316,38.69145910390782
2025-02-21,36.098702674137996,46.30270054873407,31.306135215859452,49.9791986317869,47.20443117207269,44.05977552019665,38.82875361488195
2025-02-22,36.32215713447671,46.560105681083456,31.42701379730388,49.998543005749156,47.42200344609342,44.33203276941701,38.9587330376758
2025-02-23,36.54447938853707,46.808887058624656,31.54773170373811,49.99539037835727,47.63833353012117,44.59870319571826,39.0813286162058
2025-02-24,36.76564720427895,47.04894517212369,31.66828591722078,49.9697435867631,47.85339979132783,44.85970973320324,39.1964755002698
2025-02-25,36.985638465105076,47.280184001535886,31.78867342390282,49.92162571134797,48.06718072326648,45.114976952799225,39.30411277985131
2025-02-26,37.20443117207269,47.50251105441262,31.908891214102844,49.8510800549519,48.279654948022085,45.36443108405642,39.40418351733949
2025-02-27,37.42200344609342,47.71583740289708,32.028936282382354,49.75817010390395,48.49080121834923,45.608000036467104,39.49663477764784
2025-02-28,37.63833353012117,47.92007771929417,32.14880562762089,49.64297947088883,48.70059841979684,45.84561342029925,39.581417656215585
2025-03-01,37.85339979132783,48.115150310200505,32.268496253091065,49.50561181970114,48.909025572819594,46.07720256693875,39.65848730487707
2025-03-02,38.06718072326648,48.30097714918065,32.38800516653349,49.34619077195488,49.116061834875886,46.30270054873407,39.727802955585396
2025-03-03,38.279654948022085,48.47748390797669,32.50732938023154,49.16485979583244,49.32168650251203,46.52204219833796,39.789327941977746
2025-03-04,38.49080121834923,48.644599986238475,32.626465911086086,48.96178207697285,49.52587901343263,46.73516412754029,39.84302971877108
2025-03-05,38.70059841979684,48.80225853976289,32.74541178069007,48.737140371615766,49.728618948556736,46.94200474558685,39.88887987897776
2025-03-06,38.909025572819594,48.95039650723062,32.86416401540294,48.49113684213312,49.929886034059805,47.14250427697865,39.926854168932266
2025-03-07,39.116061834875886,49.08895463542983,32.982719646425025,48.223992875096734,50.12966014340099,47.33660477874659,39.95693250112075
2025-03-08,39.32168650251203,49.21787750295663,33.10107570987171,47.935948882045246,50.32792129933584,47.524250157196605,39.979098964806894
2025-03-09,39.52587901343263,49.33711354238298,33.219229246847576,47.62726408313003,50.52464967591399,47.70538618412034,39.993341834448344
2025-03-10,39.728618948556736,49.446615060882905,33.33717730352036,47.29821627383449,50.71982560046172,47.87996051246673,39.999653575899174
2025-03-11,39.929886034059805,49.546338259308996,33.45491693119478,46.94910157497695,50.9134295555492,48.04792269146991,39.99803085039537
2025-03-12,40.12966014340099,49.636243249711505,33.57244518638628,46.58023416622184,51.105442180942276,48.20922418122917,39.988474516320856
2025-03-13,40.32792129933584,49.71629407129299,33.68975913089461,46.19194600333925,51.295844275538414,48.36381836673664,39.97098962875353
2025-03-14,40.52464967591399,49.78645870479216,33.80685583187725,45.784586519467084,51.484616799286826,48.51166057134867,39.945585436791156
2025-03-15,40.71982560046172,49.846709085291124,33.92373236192279,45.3585223106449,51.671740875092446,48.65270806969712,39.912275378658876
2025-03-16,40.9134295555492,49.897021113441,34.04038579912405,44.914136805902174,51.85719779070362,48.78692010003667,39.871077074600656
2025-03-17,41.105442180942276,49.93737466510136,34.15681322715119,44.45182992219803,52.04096900058335,48.91425787602465,39.82201231755862
2025-03-18,41.295844275538414,49.967753599389575,34.273011735324566,43.972017704523054,52.223036127763784,49.03468459793009,39.765107061645054
2025-03-19,41.484616799286826,49.98814576513698,34.38897841868753,43.47513195148677,52.40338096568392,49.148165463268526,39.70039140841333
2025-03-20,41.671740875092446,49.998543005749156,34.50471037807904,42.96161982672815,52.58198548001026,49.2546676768597,39.627899590934874
2025-03-21,41.85719779070362,49.9989411624685,34.620204720206125,42.431943456498445,52.7588318104402,49.35416046030514,39.54766995569063
2025-03-22,42.04096900058335,49.98934007603763,34.735458557716264,41.88657951377877,52.93390227248807,49.446615060882905,39.45974494228672
2025-03-23,42.223036127763784,49.9697435867631,34.85046900926951,41.32601878930663,53.107179359253564,49.53200475985692,39.36417106100485
2025-03-24,42.40338096568392,49.94015953297934,34.96523319961057,40.750765749897305,53.2786457431724,49.610304880198484,39.26099886819948
2025-03-25,42.58198548001026,49.90059974791342,35.07974825964067,40.161338084457874,53.44828427774907,49.681492793717794,39.150282939554636
2025-03-26,42.7588318104402,49.8510800549519,35.19401132648925,39.55826623810205,53.61607799927148,49.74554792760331,39.03208184121473
2025-03-27,42.93390227248807,49.791620261311714,35.308019543585615,38.94209293478542,53.782010128507316,49.80245177036717,38.90645809880437
2025-03-28,43.107179359253564,49.72224415011753,35.42177006073027,38.31337268889053,53.94606407238192,49.85218787719486,38.77347816435379
2025-03-29,43.2786457431724,49.64297947088883,35.5352600341662,37.67267130620134,54.108223425637625,49.89474187469767,38.63321238114725
2025-03-30,43.44828427774907,49.553857928440465,35.64848662664999,37.02056537471621,54.26847197247423,49.93010146506651,38.48573494651313
2025-03-31,43.61607799927148,49.45491517020112,35.76144700752272,36.35764174575766,54.4267936881706,49.95825642962585,38.33112387257523
2025-04-01,43.782010128507316,49.34619077195488,35.874138352780754,35.684497005845756,54.58317274068708,49.9791986317869,38.16946094498617
2025-04-02,43.94606407238192,49.22772822201141,35.98655784514633,35.001736939810485,54.73759349224876,49.99292201939899,38.00083167966473
2025-04-03,44.108223425637625,49.0995749038112,36.098702674137996,34.309975985626394,54.89004050090915,49.99942262649863,37.82532527755987
2025-04-04,44.26847197247423,48.96178207697285,36.210570036140865,33.609836681459754,55.04049852209443,49.99869857445559,37.64303457746556
2025-04-05,44.4267936881706,48.814404856789885,36.32215713447671,32.90194910542635,55.18895251012786,49.99075007251588,37.4540560069112
2025-04-06,44.58317274068708,48.65750219218536,36.43346117947389,32.18695030856361,55.33538761973435,49.975579417741244,37.258489531153685
2025-04-07,44.73759349224876,48.49113684213312,36.54447938853707,31.46548374152777,55.47978920752496,49.95319099434533,37.056438600298144
2025-04-08,44.89004050090915,48.315375350555016,36.65520898621682,30.738198675531613,55.622142833461254,49.92359127242665,36.848010094575244
2025-04-09,45.04049852209443,48.13028801970421,36.76564720427895,30.005749618044263,55.762434262299266,49.88678880609885,36.63331426780402
2025-04-10,45.18895251012786,47.935948882045246,36.87579128177377,29.268795723778645,55.90064946501301,49.84279423101854,36.412464689070205
2025-04-11,45.33538761973435,47.73243567064205,36.985638465105076,28.52800020149668,56.03677462019741,49.791620261311714,36.18557818265081
2025-04-12,45.47978920752496,47.51982978806568,37.095186008099006,27.784029717166252,56.17079611545038,49.733281685899456,35.9527747662168
2025-04-13,45.622142833461254,47.29821627383449,37.20443117207269,27.03755379400673,56.30270054873407,49.667795364224006,35.714177587346576
2025-04-14,45.762434262299266,47.067683770399356,37.31337122590271,26.289244209963364,56.43247472971508,49.595180221376566,35.469912858383765
2025-04-15,45.90064946501301,46.82832448768791,37.42200344609342,25.5397743931524,56.560105681083456,49.515457242627996,35.2201097896738
2025-04-16,46.03677462019741,46.58023416622184,37.53032511684495,24.789818815821285,56.68558063985042,49.428649467364295,34.9649005212147
2025-04-17,46.17079611545038,46.3235120388219,37.63833353012117,24.040052387369126,56.808887058624656,49.33478198242831,34.704420052758095
2025-04-18,46.30270054873407,46.05826079091614,37.746025985717395,23.291149846973806,56.93001260686704,49.2338819148699,34.43880617239748
2025-04-19,46.43247472971508,45.784586519467084,37.85339979132783,22.543785156372294,57.04894517212369,49.12597842410629,34.168199383681525
2025-04-20,46.560105681083456,45.502598690534356,37.960452262612925,21.79863089334051,57.165672861237184,49.01110269349532,33.89274283129101
2025-04-21,46.68558063985042,45.21241009548975,38.06718072326648,21.056357646418796,57.280184001535886,48.8892879213236,33.61258222531859
2025-04-22,46.808887058624656,44.91413680590216,38.173582505082535,20.31763341142742,57.392467142001195,48.76056931121245,33.327865764191564
2025-04-23,46.93001260686704,44.6078981271105,38.279654948022085,19.58312299031551,57.50251105441262,48.6249840619443,33.03874405627838
2025-04-24,47.04894517212369,44.29381655050314,38.385395400279585,18.853487392884084,57.610304734470645,48.482571356712526,32.74537004022031
2025-04-25,47.165672861237184,43.97201770452304,38.49080121834923,18.1293832419219,57.71583740289708,48.33337235179775,32.447898904030446
2025-04-26,47.280184001535886,43.642630304418006,38.59586976709107,17.411462182289277,57.81909850651303,48.17743016467395,32.146488003002915
2025-04-27,47.392467142001195,43.305786100756286,38.70059841979684,16.700370294481647,57.92007771929417,48.01478986154785,31.841296776475545
2025-04-28,47.50251105441262,42.96161982672815,38.80498455825569,15.996747513200797,58.01876494340339,47.84549844433508,31.532486663490225
2025-04-29,47.610304734470645,42.6102691442544,38.909025572819594,15.301227051456742,58.115150310200505,47.669604837076925,31.22022101739536
2025-04-30,47.71583740289708,42.251874588923414,39.0127188624686,14.614434830718853,58.20922418122917,47.48715987180168,30.90466501943581
2025-05-01,47.81909850651303,41.88657951377877,39.116061834875886,13.936988917628698,58.30097714918065,47.29821627383449,30.585985591375835
2025-05-02,47.92007771929417,41.514530031980016,39.2190519064725,13.269498967781821,58.39040003883465,47.10282864656011,30.26435130720137
2025-05-03,48.01876494340339,41.13587495835927,39.32168650251203,12.612565677078885,58.47748390797669,46.90105345564291,29.93993230394834
2025-05-04,48.115150310200505,40.750765749897305,39.42396305713492,11.966780241139837,58.56222004829244,46.69294901270872,29.612900191704128
2025-05-05,48.20922418122917,40.359356445142794,39.52587901343263,11.332723823267829,58.644599986238475,46.478575458493154,29.283427962829823
2025-05-06,48.30097714918065,39.96180360259891,39.62743182351156,10.710967031441404,58.72461548388965,46.2579947454613,28.951689900451314
2025-05-07,48.39040003883465,39.55826623810205,39.728618948556736,10.102069404805903,58.80225853976289,46.031270619904,28.61786148626758
2025-05-08,48.47748390797669,39.14890576121757,39.82943785889532,9.506578910125917,58.87752138961731,45.79846860351553,28.282119307724955
2025-05-09,48.56222004829244,38.73388591067817,39.929886034059805,8.92503144865228,58.95039650723062,45.55965597445834,27.94464096460649
2025-05-10,48.644599986238475,38.31337268889053,40.02996096285103,8.357950373847029,59.02087660515181,45.31490174792006,27.605604975085807
2025-05-11,48.72461548388965,37.887534295536604,40.12966014340099,7.805846020400654,59.08895463542983,45.06427665616869,27.265190681295163
2025-05-12,48.80225853976289,37.45654106029596,40.22898108323537,7.2692152449653555,59.154623790318354,44.80785312811136,26.923578154457612
2025-05-13,48.87752138961731,37.020565374716206,40.32792129933584,6.748540979017513,59.21787750295663,44.545705268362994,26.580948099633567
2025-05-14,48.95039650723062,36.579781623258626,40.426478318202165,6.244291794252035,59.27870944802611,44.2779088358305,26.237481760132006
2025-05-15,49.02087660515181,36.134366113546776,40.52464967591399,5.756921480899404,59.33711354238298,44.00454122181901,25.89336082163701
2025-05-16,49.08895463542983,35.68449700584574,40.6224329181925,5.286868639345123,59.393083945666476,43.72568142766633,25.548767316100243
2025-05-17,49.154623790318354,35.230354241800434,40.71982560046172,4.834556285418987,59.446615060882905,43.44141004191211,25.203883525450333
2025-05-18,49.21787750295663,34.772119472461306,40.81682528790966,4.400391469709369,59.49770153496536,43.15180921700828,24.858891885169964
2025-05-19,49.27870944802611,34.30997598562638,40.9134295555492,3.9847649112451364,59.546338259308996,42.856962645577624,24.513974887791736
2025-05-20,49.33711354238298,33.84410863252857,41.009635988278674,3.588050645874972,59.59252037028192,42.55695553622716,24.169314986363922
2025-05-21,49.393083945666476,33.37470375389762,41.105442180942276,3.210605689660298,59.636243249711505,42.2518745889234,23.825094497937027
2025-05-22,49.446615060882905,32.90194910542635,41.20084573839018,2.8527697175849447,59.677502525346256,41.94180796993679,23.481495507122304
2025-05-23,49.49770153496536,32.426033782670814,41.295844275538414,2.5148647578705585,59.71629407129299,41.62684528636212,23.138699769773286
2025-05-24,49.546338259308996,31.94714814541467,41.390435417428506,2.197194902172992,59.75261400842945,41.30707756022281,22.796888616841148
2025-05-25,49.59252037028192,31.46548374152777,41.484616799286826,1.9000460319203007,59.78645870479216,40.982597202166104,22.45624285845487
2025-05-26,49.636243249711505,30.98123323034956,41.57838606658375,1.6236855610387728,59.81782477593971,40.653497984757124,22.116942688276886
2025-05-27,49.677502525346256,30.494590305627923,41.671740875092446,1.3683621952984169,59.846709085291124,40.31987501537915,21.779167588184848
2025-05-28,49.71629407129299,30.005749618044263,41.76467889094759,1.1343057084945904,59.87310874443952,39.981824708748306,21.44309623332991
2025-05-29,49.75261400842945,29.514906697355823,41.85719779070362,0.9217267356670895,59.897021113441,39.639444759050384,21.10890639762171
2025-05-30,49.78645870479216,29.022257874186394,41.94929526139288,0.7308165835427936,59.91844380107858,39.29283411170786,20.776774859690136
2025-05-31,49.81782477593971,28.52800020149668,42.04096900058335,0.5617470583725748,59.93737466510136,38.942092934785414,20.446877309373566
2025-06-01,49.846709085291124,28.032331375765743,42.132216716436375,0.41467031131723076,59.9538118124387,38.587322590042014,20.119388254783004
2025-06-02,49.87310874443952,27.535449657915045,42.223036127763784,0.28971870152173906,59.967753599389575,38.22862560363808,19.794480929991398
2025-06-03,49.897021113441,27.03755379400673,42.31342496408503,0.18700467700092105,59.9791986317869,37.86610563650614,19.472327203396826
2025-06-04,49.91844380107858,26.53884293574783,42.40338096568392,0.10662067344386728,59.98814576513698,37.49986745439355,19.15309748680815
2025-06-05,49.93737466510136,26.03951656083226,42.492901883665084,0.04863903102801714,59.99459410473392,37.130016897585925,18.83696064530109
2025-06-06,49.9538118124387,25.5397743931524,42.58198548001026,0.013111929317901172,59.998543005749156,36.75666085032002,18.524083907892614
2025-06-07,49.967753599389575,25.03981632291217,42.67062952763415,7.134030705202576e-05,59.999992073295864,36.37990720989492,18.214632779080628
2025-06-08,49.9791986317869,24.539842326673654,42.7588318104402,0.009528999645365133,59.9989411624685,35.999864855490486,17.908770951295963
2025-06-09,49.98814576513698,24.040052387369116,42.84659012337592,0.04147639607781173,59.99539037835727,35.61664361670206,17.606660218312925
2025-06-10,49.99459410473392,23.540646414310498,42.93390227248807,0.09588477910398296,59.98934007603763,35.230354241800434,17.30846038966415
2025-06-11,49.998543005749156,23.041824163228366,43.02076607497746,0.17270518485161546,59.98079086053477,34.84110836572635,17.01432920610505
2025-06-12,49.999992073295864,22.543785156372284,43.107179359253564,0.2718684801407534,59.9697435867631,34.449018477828844,16.724422256172698
2025-06-13,49.9989411624685,22.046728602704555,43.19313996498876,0.3932854246989592,59.95619935944082,34.054197889356566,16.43889289388307
2025-06-14,49.99539037835727,21.550853318219318,43.2786457431724,0.5368467514715363,59.94015953297934,33.65676070071164,16.157892157610373
2025-06-15,49.98934007603763,21.056357646418782,43.36369455616446,0.7024232649544793,59.92162571134797,33.25682176847539,15.88156869019124
2025-06-16,49.98079086053477,20.563439378978487,43.44828427774907,0.8898659574617334,59.90059974791342,32.854496672215674,15.610068660296166
2025-06-17,49.9697435867631,20.072295676633253,43.532412793187575,1.0990061432220486,59.87708374525451,32.4499016810851,15.343535685109682
2025-06-18,49.95619935944082,19.58312299031551,43.61607799927148,1.3296556101847763,59.8510800549519,32.04315372022015,15.082110754360187
2025-06-19,49.94015953297934,19.096116982577573,43.699277804374994,1.5816067893980197,59.82259127735296,31.634370336950504,14.82593215573971
2025-06-20,49.92162571134797,18.61147244932922,43.782010128507316,1.8546329418066883,59.791620261311714,31.223669666828815,14.57513540175292
2025-06-21,49.90059974791342,18.1293832419219,43.86427290336466,2.1484883623023237,59.75817010390395,30.81117039949025,14.329853158034185
2025-06-22,49.87708374525451,17.650042189610808,43.94606407238192,2.4629086008411285,59.72224415011753,30.396991744352064,14.090215173170517
2025-06-23,49.8510800549519,17.173641022425745,44.02738159078416,2.7976107004311324,59.68384599251791,29.981253396162924,13.856348210067639
2025-06-24,49.82259127735296,16.700370294481647,44.108223425637625,3.1522934517744403,59.64297947088883,29.564075500411896,13.628375978895331
2025-06-25,49.791620261311714,16.230419307759504,44.188587555900675,3.526637664335201,59.59964867184843,29.14557861860729,13.406419071647637
2025-06-26,49.75817010390395,15.763976036388073,44.26847197247423,3.9203064535895713,59.553857928440465,28.725883693435197,13.190594898352543
2025-06-27,49.72224415011753,15.301227051456742,44.34787467825204,4.332945544199092,59.50561181970114,28.305112013807907,12.981017624964766
2025-06-28,49.68384599251791,14.84235744638958,44.4267936881706,4.764183588834513,59.45491517020112,27.883385179812265,12.777798112974645
2025-06-29,49.64297947088883,14.387550762910434,44.50522702925876,5.21363250236335,59.401773049563104,27.46082506756807,12.581043860765028
2025-06-30,49.59964867184843,13.936988917628689,44.58317274068708,5.680887811100309,59.34619077195488,27.03755379400673,12.390858946747082
2025-07-01,49.553857928440465,13.490852129275043,44.66062887381685,6.165529016806335,59.28817389555788,26.613693681580315,12.207343974305264
2025-07-02,49.50561181970114,13.049318846616428,44.73759349224876,6.667119975108587,59.22772822201141,26.189367222911272,12.030596018580502
2025-07-03,49.45491517020112,12.612565677078875,44.814064671871364,7.185209288000962,59.16485979583244,25.764697045392822,11.860708575119663
2025-07-04,49.401773049563104,12.180767316106905,44.89004050090915,7.719330710071823,59.0995749038112,25.339805875750557,11.697771510418608
2025-07-05,49.34619077195488,11.754096477287664,44.96551907997035,8.26900356809345,59.0318800743825,24.914816504575253,11.541871014384943
2025-07-06,49.28817389555788,11.33272382326782,45.04049852209443,8.833733193595414,58.96178207697285,24.48985175083724,11.393089554745512
2025-07-07,49.22772822201141,10.916817897490748,45.114976952799225,9.41301136803285,58.8892879213236,24.065034426392604,11.251505833422925
2025-07-08,49.16485979583244,10.506545056781421,45.18895251012786,10.006316780148905,58.814404856789885,23.640487300491365,11.117194744904088
2025-07-09,49.0995749038112,10.102069404805894,45.26242334469524,10.613115495119574,58.737140371615766,23.216333064298055,10.990227336622727
2025-07-10,49.0318800743825,9.703552726432019,45.33538761973435,11.23286143505906,58.65750219218536,22.7926942954348,10.870670771376986
2025-07-11,48.96178207697285,9.311154423017657,45.40784351114208,11.864996870453002,58.575498282250265,22.36969342255729,10.758588291801864
2025-07-12,48.8892879213236,8.92503144865228,45.47978920752496,12.50895292207744,58.49113684213312,21.947452689973687,10.654039186915323
2025-07-13,48.814404856789885,8.545338247377376,45.55122291024429,13.164150072951625,58.404426307907656,21.526094122316902,10.557078760755807
2025-07-14,48.737140371615766,8.172226691410959,45.622142833461254,13.82999868986423,58.315375350555016,21.105739489280325,10.467758303127662
2025-07-15,48.65750219218536,7.805846020400654,45.69254720418144,14.505899554003507,58.223992875096734,20.68651027042722,10.386125062470047
2025-07-16,48.575498282250265,7.446342781729864,45.762434262299266,15.191244400213654,58.13028801970421,20.26852762008401,10.312222220863617
2025-07-17,48.49113684213312,7.0938607719007365,45.8318022606419,15.885416464392467,58.034270154784885,19.851912332327476,10.24608887118819
2025-07-18,48.404426307907656,6.748540979017513,45.90064946501301,16.587791038537375,57.935948882045246,19.436784806076123,10.187759996443528
2025-07-19,48.315375350555016,6.410521526393136,45.96897415423607,17.29773603294055,57.83533403353063,19.023265010295734,10.137266451244171
2025-07-20,48.223992875096734,6.079937617301795,46.03677462019741,18.014612545026853,57.73243567064205,18.61147244932921,10.094634945498035
2025-07-21,48.13028801970421,5.75692148089939,46.10404916788891,18.737775434323105,57.62726408313002,18.20152612836057,10.059888030277499
2025-07-22,48.034270154784885,5.441602319333683,46.17079611545038,19.46657390304101,57.51982978806568,17.79354451902335,10.033044085890436
2025-07-23,47.935948882045246,5.134106256065067,46.237013794211606,20.200352081751124,57.41014352878899,17.38764552516308,10.014117312157433
2025-07-24,47.83533403353063,4.834556285418987,46.30270054873407,20.938449619621146,57.29821627383449,16.983946448763916,10.003117720900427
2025-07-25,47.73243567064205,4.543072223389743,46.36785473685234,21.68020227868706,57.18405921583439,16.58256395604921,10.000051130646689
2025-07-26,47.62726408313002,4.259770659715727,46.43247472971508,22.424942531622555,57.067683770399356,16.183614043765715,10.004919163550946
2025-07-27,47.51982978806568,3.9847649112451364,46.496558911825865,23.17200016246842,56.94910157497695,15.787212005661377,10.017719244537318
2025-07-28,47.41014352878899,3.7181649766106375,46.560105681083456,23.920702869781785,56.82832448768791,15.393472399166242,10.038444602661455
2025-07-29,47.29821627383449,3.4600774922314876,46.62311344882195,24.670376871661947,56.70536458614032,15.002509012286168,10.067084274692217
2025-07-30,47.18405921583439,3.210605689660298,46.68558063985042,25.420347512108744,56.58023416622184,14.614434830718842,10.10362311091097
2025-07-31,47.067683770399356,2.969849354291867,46.74750569249235,26.169939868167248,56.45294574087022,14.229362005201738,10.148041783125423
2025-08-01,46.94910157497695,2.7379047854502865,46.808887058624656,26.91847935731295,56.3235120388219,13.847401819101313,10.200316794893808
2025-08-02,46.82832448768791,2.5148647578705585,46.869723203716376,27.665292344530567,56.19194600333925,13.468664656252894,10.260420493953934
2025-08-03,46.70536458614032,2.3008184845898647,46.93001260686704,28.40970674853994,56.05826079091614,13.093259969060545,10.328321086850599
